bat_first,city,ground_avg_runs_last15,ground_id,lighting,match id,match_dt,season,series_name,team1,team1_id,team1_roster_ids,team1_winp_team2_last15,team1only_avg_runs_last15,team2,team2_id,team2_roster_ids,team_boundary_ratios,team_count_50runs_last15,team_econ_ratios,team_haul3w_ratios,team_strike_ratios,team_winp_last5,toss decision,toss winner,venue,winner,winner_id,run_rate_season_ratio,nrr_season_ratio,run_rate_overall_ratio,nrr_overall_ratio,run_rate_series_ratio,nrr_series_ratio,run_rate_last10_ratio,nrr_last10_ratio,avgruns_overall_ratio,avgruns_season_ratio,avgruns_series_ratio,avgruns_rolling_ratio,avgwks_overall_ratio,avgwks_season_ratio,avgwks_series_ratio,avgwks_rolling_ratio,rwratio_overall_ratio,rwratio_season_ratio,rwratio_series_ratio,rwratio_rolling_ratio,win_percent_overall_ratio,win_percent_season_ratio,win_percent_series_ratio,win_percent_rolling_ratio,victory_by_runs_overall_ratio,victory_by_wks_overall_ratio,victory_by_runs_season_ratio,victory_by_wks_season_ratio,victory_by_runs_series_ratio,victory_by_wks_series_ratio,victory_by_runs_rolling_ratio,victory_by_wks_rolling_ratio
St Ks ad Ns Ps,Basseterre,157.0,4045,night match,9586996,2023-08-27,2023,Cn Pr Le,St Ks ad Ns Ps,38814,3023320.0:363047.0:8180682.0:6401198.0:6401800.0:4160267.0:6347256.0:6402080.0:7535324.0:3468870.0:5789370.0,66.67,168.6,To Kt Rs,36126,2209115.0:1585457.0:4230127.0:6496412.0:1613926.0:1934099.0:360086.0:1613919.0:3715697.0:6489846.0:8395141.0,0.7526881720430108,1.125,0.6661817328562212,0.6,0.755789363881197,1.0,field,To Kt Rs,Wr Pk Be St Ks,To Kt Rs,36126,0.9934662145397403,4.853348803406819,1.0541761509303293,1.6696260501551758,1.0541761509303293,1.6696260501551758,1.0253362892760733,1.0613916336971465,1.0698425514735568,1.168141592920354,1.0698425514735568,1.0746825989544435,1.0,1.4,1.0,1.1666666666666667,0.9985197147086528,1.1681415929203538,0.9985197147086528,1.1463281055514065,1.125,,1.125,1.3333333333333333,2.957983193277312,3.0,1.2037037037037037,,2.957983193277312,3.0,1.21256038647343,-13.999999999999998
Rr Rs,Dhaka,149.13333333333333,14188,day/night match,9457517,2023-01-23,2022/23,Bh Pr Le,Rr Rs,35790,5831622.0:6930580.0:7976590.0:298612.0:5736016.0:2437049.0:8127321.0:7084930.0:2875368.0:6486416.0:8131255.0,0.0,207.0,Cm Cs,40424,7864009.0:9307906.0:6532224.0:5736100.0:2820957.0:393182.0:8072056.0:7084972.0:6149268.0:2807412.0:6551978.0,1.1014492753623188,0.8,1.2987983764015592,0.6666666666666666,1.838114103982729,1.2439024390243902,field,Cm Cs,Se Ba Nl Sm Mr,Rr Rs,35790,0.9495441922241004,13.716519977861473,0.9915922714393518,5.044409700916174,0.9915922714393518,5.044409700916174,0.9692993385872556,5.791174643309335,1.1188736027515047,1.0763027295285361,1.1188736027515047,1.1093350383631713,1.4,1.4,1.4,1.4,1.2787126888588625,0.6150301311591634,1.2787126888588625,1.1093350383631713,1.25,1.25,1.25,1.25,6.875,-0.0,3.173076923076923,0.0,6.875,-0.0,5.5,-0.0
Wn,Wellington,153.05,825,day match,9388518,2023-01-23,2022/23,Sr Sh,Wn,18570,8417100.0:3913447.0:3083625.0:6718382.0:8187878.0:6718410.0:3083667.0:7907437.0:3834354.0:4950294.0:4950266.0,80.0,160.8,Cy,17653,2659243.0:4381747.0:4381705.0:3682160.0:3834361.0:8414699.0:8706179.0:7907661.0:1495731.0:8482788.0:3834319.0,0.7208333333333333,0.5454545454545454,0.8936403917042112,1.25,0.7804749799994838,1.4878048780487805,field,Cy,Bn Re Wn,Cy,17653,1.10170764329229,-2.603551542413241,1.011257684943355,3.901987825405625,1.011257684943355,3.901987825405625,1.0101258838435443,-0.9247639718393548,1.0624466571834994,1.100653594771242,1.0624466571834994,1.0375260597637248,1.1666666666666667,1.2727272727272727,1.1666666666666667,1.0,0.9807199912463073,0.7566993464052287,0.9807199912463073,0.9078353022932593,1.225,1.333333333333333,1.225,1.0,4.678947368421052,3.033333333333333,0.25806451612903225,-0.5714285714285714,4.678947368421052,3.033333333333333,-0.7916666666666666,-0.7142857142857143
Me Rs,Melbourne,162.5,440,night match,9272563,2023-01-03,2022/23,Bg Bh Le,Me Rs,33942,1585457.0:5406540.0:46794.0:37351.0:1635773.0:7534687.0:7537067.0:3715697.0:4393402.0:1905847.0:6818776.0,50.0,158.13333333333333,Me Ss,33949,4003390.0:7960994.0:2669316.0:2275097.0:3901078.0:3737103.0:9070907.0:1829491.0:4012203.0:1945397.0:2656541.0,1.4351851851851851,1.3636363636363635,0.8394112905467382,1.6,1.115999044874663,0.5061728395061729,field,Me Ss,Me Ct Gd,Me Rs,33942,1.0810728374476393,1.1025817754475715,0.9696352015430962,0.7549046225298224,0.9696352015430962,0.7549046225298224,0.9702129467754468,0.7385421411539153,0.9197002141327623,0.9967213114754099,0.9197002141327623,0.8777292576419212,1.0,0.6666666666666666,1.0,0.8,0.7883144692566536,0.9967213114754099,0.7883144692566536,0.8777292576419216,0.7272727272727273,1.333333333333333,0.7272727272727273,0.6666666666666666,11.969696969696969,-1.6666666666666663,-0.21052631578947367,-2.6666666666666665,11.969696969696969,-1.6666666666666663,-2.2238805970149254,0.6153846153846154
Ga An Ws,Providence,150.33333333333334,13915,night match,9262210,2022-09-24,2022,Cn Pr Le,Ga An Ws,36084,6818622.0:3715690.0:4069666.0:393014.0:4739552.0:4690188.0:5744850.0:4739580.0:4690328.0:284339.0:9266102.0,50.0,151.28571428571428,To Kt Rs,36126,4381761.0:1626526.0:130437.0:4230127.0:1613926.0:1934099.0:1613919.0:3715697.0:370397.0:3513362.0:9266095.0,1.1673306772908367,1.0,0.9438641469203335,0.7,0.926761479667943,1.0,field,To Kt Rs,Pe Sm Ga,Ga An Ws,36084,1.0081135655897238,0.21462636171850066,1.055291812772093,-0.3989771263935668,1.055291812772093,-0.3989771263935668,1.0521314583494212,-3.143723456275003,1.0141061810720697,1.0099206349206349,1.0141061810720697,1.0571216617210681,1.0,1.0,1.0,1.1538461538461537,1.0141061810720697,1.0099206349206349,1.0141061810720697,1.1384387126226887,0.857142857142857,0.7500000000000001,0.857142857142857,1.25,2.653061224489796,-1.1428571428571428,0.8684210526315789,-0.6,2.653061224489796,-1.1428571428571428,0.1982758620689655,-1.3333333333333335
Ht Hs,Perth,146.33333333333334,23841,day/night match,9702727,2023-12-20,2023/24,Bg Bh Le,Ht Hs,33928,5843200.0:4223883.0:3890963.0:6249256.0:1943647.0:7555673.0:8497866.0:2022957.0:7629747.0:5788418.0:3731307.0,20.0,174.06666666666666,Ph Ss,33935,4655384.0:8473429.0:7869994.0:4635658.0:3501889.0:1798705.0:3535853.0:5419574.0:3216569.0:1907352.0:7877232.0,0.9575971731448764,1.0714285714285714,0.7505505402377305,1.375,0.9043947271292948,0.4059405940594059,bat,Ht Hs,Ph Sm,Ph Ss,33935,0.9038737446197991,-0.23401061785358163,0.966351210711622,-1.3595938950289488,0.966351210711622,-1.3595938950289488,1.0000290448867093,-0.20446869136632104,0.965103459972863,1.3235294117647058,0.965103459972863,1.125269978401728,0.7058823529411765,0.4,0.7058823529411765,0.75,0.6434023066485753,0.4963235294117647,0.6434023066485753,0.4501079913606912,0.5043103448275862,0.0,0.5043103448275862,0.5,-0.4129335260115607,-0.05192307692307691,,-0.8571428571428571,-0.4129335260115607,-0.05192307692307691,5.0,-0.15094339622641512
Ta,Jaipur,150.16666666666666,4661,day/night match,9330978,2022-10-18,2022/23,Sd Mq Ai Ty,Ta,15413,5644176.0:6685664.0:1958683.0:3130007.0:6685650.0:2735123.0:6511238.0:2635247.0:8725485.0:4377862.0:5966148.0:8725492.0,0.0,139.6,Py,45947,4188001.0:8513728.0:8917208.0:8917096.0:2960957.0:8917229.0:2238228.0:8118207.0:8916991.0:8181214.0:8917264.0:8228520.0,2.04,1.5,0.5983935742971888,1.0,3.1769230769230767,3.857142857142857,field,Py,Si Mh Sm Jr,Ta,15413,,,1.0696259155799854,-0.6706394773307449,1.056892743479921,-1.0351195141257898,1.054028439508973,-0.5179678989124009,1.0967664092664093,,1.039864864864865,1.1234797297297299,1.0,,1.125,1.25,1.0967664092664093,,1.247837837837838,1.1234797297297299,1.5000000000000002,,1.2000000000000002,2.1,-0.38135593220338987,3.6964285714285716,,,-0.36610169491525424,5.175,-0.5720338983050848,0.22500000000000003
Hg Kg,Bulawayo,180.5,1840,day match,9250310,2022-07-12,2022,Ns tr of Ze,Hg Kg,146,2454416.0:2810793.0:3775141.0:2810772.0:1637341.0:2704127.0:6436436.0:3218277.0:7482894.0:280587.0:4434009.0,0.0,0.0,Ns,118,1635997.0:4502392.0:7253350.0:1539208.0:7891232.0:7905309.0:8354849.0:3083667.0:7732934.0:2436776.0:8947777.0,0.014084507042253521,0.25,0.002449659497329871,0.3333333333333333,0.002954471592755636,1.0,bat,Hg Kg,Qs Ss Cb Bo,Ns,118,,,0.0,-0.0,,,0.0,-0.0,,,,,,,,,,,,,,,,,,-0.0,,,,,,-0.0
Hg Kg,Kathmandu,142.0,24044,day match,9823050,2023-10-22,2023/24,Ud Ab Es tr of Nl,Hg Kg,146,3136531.0:2454416.0:3167317.0:3775141.0:2810793.0:1637341.0:2704127.0:7482894.0:280587.0:4434009.0:8174466.0,100.0,134.2,Ud Ab Es,202,8688952.0:7990828.0:8250115.0:2206637.0:8127279.0:8463783.0:4767482.0:9059035.0:8688973.0:2691688.0:8489816.0,0.6555555555555556,1.0,0.6935827801247233,2.3333333333333335,0.42901413810913597,1.0,field,Ud Ab Es,Mi Ct Gd,Ud Ab Es,202,0.0,0.0,0.8100060256117751,-2.4257808441012436,0.0,0.0,0.8505567073638947,-1.9848073873055996,0.7640614562458251,,,0.8372739916550764,1.4285714285714286,,,1.8181818181818181,0.5730460921843689,,,0.7326147426981919,0.6909090909090908,,,1.0,-1.216,-15.200000000000008,,-0.0,,-0.0,-4.5,-2.0
Bh,Dhaka,142.43333333333334,14188,day/night match,9098837,2022-03-03,2021/22,An tr of Bh,Bh,188,3849663.0:6930580.0:3758565.0:393014.0:392188.0:6551978.0:4403426.0:5831622.0:2436356.0:6930286.0:2316327.0,0.0,120.73333333333332,An,293,5554212.0:6818622.0:5736100.0:3668356.0:5554282.0:181404.0:5736016.0:5554254.0:6399210.0:6818776.0:6819238.0,1.4,1.1428571428571428,1.4565402038505098,1.1428571428571428,1.277194715191662,0.024390243902439,bat,Bh,Se Ba Nl Sm Mr,Bh,188,0.9216440422322775,2.5281345753648488,0.8335530790289979,-1.4468558414386223,,,0.8663708073045823,0.8694275792687226,0.7339208364451083,0.8010167029774873,,0.739058999253174,0.8333333333333334,1.0,,0.8333333333333334,0.5766520857782993,0.6865857454092749,,0.5419765994523276,0.64,0.2777777777777778,,0.16,-0.16962406015037593,0.39384615384615385,0.10141093474426809,1.8803418803418803,,,-0.012030075187969926,2.707692307692308
Ia,Dubai,143.66666666666666,17086,night match,9290952,2022-09-06,2022,Si La tr of Ud Ab Es,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:4377610.0:6521080.0:3479860.0:184960.0:2282125.0:7881845.0:3011735.0,60.0,175.0,Si La,69,7200598.0:4403531.0:5490582.0:2420760.0:2398346.0:3061225.0:5490666.0:4365878.0:7968225.0:5508488.0:5551062.0,1.4779661016949153,1.75,1.4285627861017562,2.5,1.062742394707649,1.0,field,Si La,Di Il Ct Sm,Si La,69,0.9048448880496358,-0.753074724389591,1.1135257429647583,-0.14896667213115583,0.0,0.0,0.9658289656308467,-5.0673417488211205,1.1944208878306533,1.0404191616766467,,1.0707517372078332,1.2,1.0909090909090908,,1.5,1.4333050653967838,1.213822355289421,,0.9883862189610768,1.7859237536656891,0.8888888888888887,0.0,1.75,-4.396774193548387,-0.12756598240469208,inf,inf,0.0,0.0,-4.428571428571429,-0.36
Tt Rs,Southampton,149.6,8301,night match,9094378,2022-08-25,2022,Te Hd Ms Cn,Tt Rs,46731,1749075.0:1655436.0:3294444.0:130437.0:2535420.0:1626526.0:5788320.0:5516720.0:4012203.0:5404440.0:2654028.0,50.0,138.35714285714286,Sn Be,46738,2124002.0:2654014.0:2076192.0:3612286.0:2020332.0:6249256.0:3162487.0:8845850.0:3245689.0:8338357.0:1929619.0,0.9851632047477745,1.7,1.1222196743866086,1.5714285714285714,0.9335965090352706,3.857142857142857,field,Sn Be,Te Re Bl Sn,Sn Be,46738,1.126494748182063,26.509017258406978,1.0807474756798612,-36.66176648936492,1.0807474756798612,-36.66176648936492,1.0873853616897244,3.131443081322965,1.0309333333333335,1.223285486443381,1.0309333333333335,1.0766283524904214,1.5,1.75,1.5,1.1818181818181819,1.5464000000000002,2.140749601275917,1.5464000000000002,1.3457854406130267,1.1250000000000002,4.0,1.1250000000000002,1.0,0.16071428571428573,1.347826086956522,-0.0,10.0,0.16071428571428573,1.347826086956522,0.25510204081632654,0.9285714285714287
Ks,Port Elizabeth,148.2,1224,day match,9097353,2022-02-18,2021/22,CA T0 Ce,Ks,22784,4171495.0:4160316.0:4167673.0:1863889.0:310883.0:3496933.0:2294837.0:4172083.0:4168086.0:4817014.0:3801300.0,0.0,144.42857142857142,Wn Pe,23869,323049.0:4876122.0:4880294.0:1837205.0:3373138.0:2204950.0:1858961.0:6640164.0:2659502.0:4239493.0:2218376.0,0.7,1.6666666666666667,0.5271875603631448,0.3333333333333333,0.6068003124580347,0.4059405940594059,field,Wn Pe,St Gs Pk Pt Eh,Wn Pe,23869,0.9394796380090497,0.0018216071791762286,0.8601801864965294,-0.2433406505830448,0.8601801864965294,-0.2433406505830448,0.8601801864965294,-0.2433406505830448,0.9103641456582633,0.9705882352941176,0.9103641456582633,0.9103641456582633,0.9090909090909091,1.0,0.9090909090909091,0.9090909090909091,0.4096638655462185,0.7941176470588235,0.4096638655462185,0.4096638655462185,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,-0.2789115646258503,-0.15873015873015872,-0.6428571428571429,1.0,-0.2789115646258503,-0.15873015873015872,-0.2789115646258503,-0.15873015873015872
Ed,Lahore,161.3,3828,night match,9290651,2022-10-02,2022,Ed tr of Pn,Ed,20,4685568.0:1749075.0:1655436.0:3651472.0:6381962.0:62432.0:4640824.0:2157770.0:1730658.0:1711492.0:3231437.0,40.0,181.66666666666663,Pn,62,2263736.0:2437021.0:1637320.0:3364234.0:5017144.0:3459623.0:2437049.0:8298779.0:8131255.0:8106713.0:6460614.0,1.2455621301775148,1.0,1.0715881794313167,1.2857142857142858,1.1257112315322333,0.6721311475409836,field,Pn,Gi Sm Le,Ed,20,1.0422492148521207,5.868473902649609,1.0258859951052428,-0.818365557741247,0.9945408086490493,2.0431253623916317,1.0422492148521207,5.868473902649609,0.9996542428187853,1.0795739348370927,1.053053053053053,1.0795739348370927,1.0,1.5,1.4444444444444444,1.5,0.9996542428187852,1.2456622325043378,1.5210766321877431,1.2456622325043378,0.8951612903225806,1.25,1.0,1.25,0.6063995837669094,1.3800403225806452,0.35064935064935066,-0.4444444444444445,-1.0,-1.0,0.35064935064935066,-0.4444444444444445
Ed,Perth,149.08333333333334,23841,day/night match,9222415,2022-10-09,2022/23,Ed tr of Aa,Ed,20,2162782.0:1749075.0:2178119.0:6381962.0:62432.0:4640824.0:1655436.0:1730658.0:1711492.0:3231437.0:2461129.0,100.0,184.53333333333333,Aa,27,1539236.0:7537004.0:1907163.0:37351.0:2275097.0:6249256.0:1611364.0:5788320.0:5788418.0:1905847.0:4132295.0,0.9170731707317074,0.8636363636363636,0.8746436348717085,0.8,1.0792180970484777,1.0,field,Aa,Ph Sm,Ed,20,0.0,-0.0,1.0446283783598511,-1.030291291943177,,,0.9843415931366452,-1.9891148139400272,1.1041700306797997,,,1.1248447204968943,1.1666666666666667,,,1.0714285714285714,1.1041700306798,,,1.227103331451158,1.2468750000000002,0.0,,0.8571428571428571,-1.3760080645161288,2.856617647058824,0.0,0.0,,,2.870967741935484,0.28571428571428575
Dm,Nottingham,146.8,251,day/night match,9085376,2022-07-01,2022,Vy Bt,Dm,6838,3293520.0:7651650.0:6257698.0:3501889.0:6402374.0:3622807.0:4174932.0:2100524.0:3218340.0:3216569.0:5231218.0,0.0,172.86666666666667,Ne,8987,4003390.0:1749075.0:3651472.0:125915.0:7328110.0:5516720.0:7215284.0:130437.0:34061.0:6019306.0:2904943.0,1.0597609561752988,0.875,1.3955366795366795,1.2,1.1641868859919453,0.024390243902439,bat,Dm,Tt Be Nm,Ne,8987,0.9095290958321209,4.556518863590174,0.9774074077519203,2.0109561287821456,0.9774074077519203,2.0109561287821456,0.8773348857256409,-3.8276242031927703,1.051787601588979,1.0500631047538915,1.051787601588979,0.9911054637865311,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.7888407011917346,0.7875473285654185,0.7888407011917346,0.8052731893265567,0.5934782608695653,0.45714285714285713,0.5934782608695653,0.4,0.7622656561627444,-1.9130434782608696,0.31464435146443515,-4.8,0.7622656561627444,-1.9130434782608696,0.8245614035087719,-4.2
Ge Ts,Kandy,153.07142857142858,17534,night match,9680201,2023-08-04,2023,La Pr Le,Ge Ts,49650,8363221.0:7195082.0:2398346.0:4381761.0:393014.0:3061225.0:6471870.0:4019259.0:3497171.0:2654028.0:5643700.0,0.0,180.0,Ja Ks,47501,6818622.0:5490582.0:6930230.0:2252452.0:4571244.0:1634611.0:8067002.0:8072056.0:7968225.0:6799456.0:6686658.0,0.8952380952380953,1.0,1.1245948865682391,0.5714285714285714,0.8235664373939537,1.2469135802469136,bat,Ge Ts,Pe Il Ct Sm,Ja Ks,47501,1.211076512455516,-2.7387963874677044,1.0861469072164949,50.094978075979085,1.0861469072164949,50.094978075979085,1.109127666896077,-12.26166788337398,1.246153846153846,1.1920529801324504,1.246153846153846,1.1842105263157894,1.1111111111111112,1.6666666666666667,1.1111111111111112,1.1111111111111112,1.3707692307692305,1.4304635761589404,1.3707692307692305,1.4210526315789476,1.3846153846153848,2.0,1.3846153846153848,1.4285714285714286,7.396039603960398,0.0,7.904761904761905,-0.0,7.396039603960398,0.0,12.388059701492537,-0.0
Da Aa,Colombo,135.56666666666666,7041,night match,9680320,2023-08-20,2023,La Pr Le,Da Aa,47508,5490596.0:4403531.0:4403545.0:2104430.0:3260564.0:2335381.0:8146998.0:5047300.0:4403573.0:8277716.0:5786836.0,100.0,153.4,Be Ky,49657,8438926.0:5490624.0:2104409.0:348361.0:2420788.0:3459623.0:2998575.0:6710850.0:8106713.0:6818776.0:2270519.0,1.1672862453531598,1.5,0.6274488147667501,0.6666666666666666,0.9490314734718428,1.2469135802469136,bat,Da Aa,R Pa Sm Co,Be Ky,49657,1.037511392221639,-1.510979239725778,1.037714712471994,-0.915121119491142,1.037714712471994,-0.915121119491142,1.0363301082479164,-1.5906081892489206,0.9898289828982898,1.0564356435643565,0.9898289828982898,1.0084158415841584,1.0,1.2857142857142858,1.0,1.1428571428571428,1.3197719771977197,1.6902970297029702,1.3197719771977197,1.4667866786678667,1.272727272727273,1.7500000000000002,1.272727272727273,1.4000000000000001,-0.49494949494949486,0.9545454545454545,-3.296296296296296,2.625,-0.49494949494949486,0.9545454545454545,-2.5407407407407407,1.05
Ud Ab Es,Doha,0.0,20502,day/night match,9749697,2023-09-20,2023,Ud Ab Es tr of Qr,Ud Ab Es,202,9059000.0:8688952.0:8250115.0:2206637.0:8489816.0:8463783.0:7412943.0:8688868.0:8426291.0:9471244.0:2691688.0,0.0,158.6,Qr,1322,8406768.0:8464917.0:3007689.0:9785943.0:8464903.0:3977161.0:7412684.0:8991751.0:9785936.0:9785950.0:9785929.0,95.0,5.0,347.74,8.0,589.0533333333333,61.0,bat,Ud Ab Es,Wt Ed Pk Il Ct Sm Da,Ud Ab Es,202,inf,-inf,inf,inf,,,inf,inf,,,,,,,,,,,,,inf,inf,,inf,inf,inf,-inf,inf,,,inf,inf
Wn,Wellington,149.58333333333334,825,day/night match,9866338,2023-12-21,2023/24,Sr Sh,Wn,18570,9036516.0:8271969.0:3913447.0:9523954.0:8354786.0:6718410.0:7907486.0:3083667.0:4950294.0:4950266.0:4195708.0,100.0,157.46666666666667,Oo,18360,2319638.0:8444855.0:6317142.0:4172706.0:7907444.0:7918280.0:8354716.0:7907479.0:7213856.0:4195827.0:3490150.0,0.7534246575342466,0.6666666666666666,1.0761747639094321,1.0,0.5645216305355437,0.6721311475409836,bat,Wn,Bn Re Wn,Wn,18570,,,1.0277677765343798,-1.0374996070068048,1.0277677765343798,-1.0374996070068048,0.9867587119041319,-4.951918440135839,1.0371814092953522,,1.0371814092953522,0.9104859335038363,1.4,,1.4,1.4,1.1853501820518308,,1.1853501820518308,0.9104859335038363,2.8,,2.8,1.6666666666666667,-0.47580645161290325,-0.6415094339622641,,,-0.47580645161290325,-0.6415094339622641,-0.42424242424242425,-0.18181818181818182
Cl Ds,Dunedin,181.78571428571428,5396,day match,9388539,2023-01-29,2022/23,Sr Sh,Cl Ds,17744,8212917.0:3558316.0:3834256.0:4949804.0:6496118.0:8354800.0:3083653.0:4950364.0:4170494.0:8447396.0:8435699.0,80.0,185.0,Oo,18360,2319638.0:8444855.0:4172706.0:7907444.0:6317142.0:7918280.0:4950252.0:7907479.0:3490150.0:4195827.0:4359417.0,1.7007299270072993,2.2,1.2426950318600698,1.3333333333333333,1.2911622983711708,1.975609756097561,field,Oo,Uy Ol Dn,Oo,18360,1.3051706993702352,-2.2313810227487383,1.1150430771079842,0.814751442506213,1.1150430771079842,0.814751442506213,1.247678888833069,0.131388883801255,1.1715340718361866,1.1304347826086956,1.1715340718361866,1.1997282608695652,1.2727272727272727,0.9411764705882353,1.2727272727272727,1.2727272727272727,1.5620454291149153,1.391304347826087,1.5620454291149153,1.4765886287625418,2.5,1.5,2.5,2.0,-0.439882697947214,0.3339517625231911,0.7575757575757576,-1.0,-0.439882697947214,0.3339517625231911,-0.28571428571428575,0.3448275862068966
Ks,Port Elizabeth,144.0,1224,day match,9097402,2022-02-22,2021/22,CA T0 Ce,Ks,22784,4171495.0:4160316.0:4167673.0:1863889.0:3496933.0:2294837.0:4172083.0:4171180.0:3802378.0:4817014.0:4168086.0,0.0,140.44444444444446,Bd,22497,4239773.0:1941743.0:4172972.0:1556253.0:3845029.0:6624582.0:6624470.0:2753036.0:3062555.0:4175772.0:4874092.0,0.8503937007874016,1.25,1.1192756713774532,0.25,0.8935622069722303,0.4117647058823529,bat,Ks,St Gs Pk Pt Eh,Ks,22784,1.0132833398111527,-0.440130166577382,0.9708766555190537,0.24514404789814295,0.9708766555190537,0.24514404789814295,0.9708766555190537,0.24514404789814295,0.8845669007743563,0.8914100486223663,0.8845669007743563,0.8845669007743563,1.0,1.0,1.0,1.0,0.7187106068791645,0.7242706645056727,0.7187106068791645,0.7187106068791645,0.4444444444444444,0.5,0.4444444444444444,0.4444444444444444,-0.4444444444444444,2.3703703703703702,-0.6585365853658537,0.6666666666666666,-0.4444444444444444,2.3703703703703702,-0.4444444444444444,2.3703703703703702
Rn Rs,Pune,164.125,18752,night match,9128608,2022-04-26,2022,In Pr Le,Rn Rs,30428,2162782.0:7833195.0:184960.0:2981614.0:2672214.0:7556051.0:4690188.0:1945397.0:6420126.0:3011735.0:8145878.0,0.0,175.46666666666667,Rl Cs Be,30393,1776627.0:313809.0:5765934.0:2275195.0:8117990.0:7586970.0:210328.0:5490666.0:2733380.0:6586824.0:2018001.0,1.0261627906976745,1.125,1.4244663781786353,1.375,1.0085581634397767,1.3278688524590163,field,Rl Cs Be,Ma Ct An Sm Pe,Rn Rs,30428,1.0522686202686202,3.0133540345349576,1.0861104898233056,0.6584297474213738,1.0515189362642432,1.9649233866563534,1.1121588631423909,0.5786256271116221,1.066015493432132,1.163963963963964,1.1119299221357062,1.0365009439899306,1.0,1.2307692307692308,1.1428571428571428,0.6153846153846154,1.0660154934321318,1.163963963963964,1.2972515758249907,1.0365009439899309,0.75,1.0666666666666667,0.8020833333333333,0.7142857142857143,6.88888888888889,-1.3529411764705883,-5.6000000000000005,0.0,-0.7756410256410255,-0.3333333333333333,-0.7551020408163265,-0.75
Ca,Al Amarat,148.75,23736,day match,9097045,2022-02-21,2021/22,Nl tr of On,Ca,132,3650359.0:7436351.0:5719496.0:8117584.0:2518235.0:2900792.0:6401534.0:2701579.0:3463942.0:7430282.0:2964583.0,0.0,0.0,Nl,237,5563004.0:7409611.0:7993551.0:5562962.0:4908532.0:7634388.0:1633813.0:7507387.0:6722540.0:7409569.0:4761966.0,0.023255813953488372,0.5,0.00545404963185165,0.25,0.004662982910167634,0.0147775971627013,bat,Ca,Al At Ct Gd On Ct My Tf 1,Nl,237,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mn Ss,Rawalpindi,194.4,7020,night match,9484670,2023-03-11,2022/23,Pn Sr Le,Mn Ss,44904,7864009.0:2263736.0:2231928.0:6249256.0:1613926.0:5017144.0:1627450.0:4533682.0:8109779.0:7535324.0:8986193.0,80.0,177.66666666666666,Qa Gs,40592,2089079.0:1585457.0:7882426.0:290051.0:3364234.0:2220924.0:2437049.0:3003867.0:6399210.0:5554142.0:9373930.0,1.3881856540084387,1.8888888888888888,0.9891012182564624,1.4,1.5402383622261395,1.9523809523809523,field,Qa Gs,Ri Ct Sm,Mn Ss,44904,1.178081625808396,-0.2849667558231588,1.0044120739333047,1.0707452507034028,1.0139498172868642,-3.854652891281989,1.0434869403200981,0.21630913433367624,1.1222070638168864,1.163245356793744,1.0746420246420245,1.071571906354515,1.4,1.0,1.4,1.0833333333333333,1.571089889343641,1.3571195829260343,1.5044988344988346,1.3638187899057463,2.1587301587301586,1.4999999999999998,1.741666666666667,1.6666666666666667,-0.7550068587105624,-0.45645645645645644,0.6204379562043795,-1.222222222222222,-0.2554621848739496,-0.5277777777777779,0.3897637795275591,-1.4166666666666667
